model_for_27_07/09/2018_15:01:38.sav,27,99.16369047619048,95.96428571428571
model_for_25_07/09/2018_15:06:55.sav,25,99.03273809523809,96.07142857142857
model_for_23_07/09/2018_15:11:14.sav,23,98.55357142857143,95.65476190476191
model_for_21_07/09/2018_15:14:43.sav,21,97.74107142857143,95.21428571428572
model_for_19_07/09/2018_15:19:01.sav,19,97.64285714285714,95.0
model_for_17_07/09/2018_15:23:12.sav,17,97.1875          ,94.54761904761905


model_for_15_07/09/2018_15:32:17.sav,15,96.60714285714286,94.83333333333334
model_for_13_07/09/2018_15:35:23.sav,13,95.96130952380952,93.94047619047619
model_for_11_07/09/2018_15:38:19.sav,11,94.64285714285714,93.42857142857143
model_for_9_07/09/2018_15:40:46.sav ,9 ,93.62797619047619,92.52380952380952
model_for_7_07/09/2018_15:43:18.sav ,7 ,91.75892857142857,90.69047619047619
model_for_5_07/09/2018_15:46:05.sav ,5 ,87.05357142857143,86.22619047619048


#mnist for lear = 0.001
model_for_29_10/09/2018_13:33:14.sav,29,99.97619047619047,95.69047619047619
model_for_31_10/09/2018_13:35:04.sav,31,99.99702380952381,95.66666666666667
model_for_33_10/09/2018_13:36:59.sav,33,99.99702380952381,96.04761904761905
model_for_35_10/09/2018_13:40:07.sav,35,99.97619047619047,95.88095238095238
model_for_37_10/09/2018_13:42:21.sav,37,99.99702380952381,96.39285714285715
model_for_39_10/09/2018_13:44:50.sav,39,100.0            ,96.54761904761905
model_for_29_10/09/2018_13:47:19.sav,29,99.97916666666666,96.05952380952381
